질병명,환자수
기타 추간판장애,71671
노년백내장,53514
어깨병변,48760
감염성 및 상세불명 기원의 기타 위장염 및 결장염,35076
치핵 및 항문주위정맥혈전증,34798
기타 척추병증,28256
경추간판장애,27924
무릎의 내부장애,25487
무릎관절증,25186
어지럼증 및 어지럼,23932
협심증,22107
전정기능의 장애,20559
요추 및 골반의 관절 및 인대의 탈구 염좌 및 긴장,20026
등통증,19060
기타 백내장,17687
발목을 포함한 아래다리의 골절,17405
하지의 정맥류,16990
신장 및 요관의 결석,16276
장의 기타 질환,15308
무릎의 관절 및 인대의 탈구 염좌 및 긴장,15035
유방의 악성 신생물,15033
담석증,14794
아래팔의 골절,14715
발목을 제외한 발의 골절,14408
2형 당뇨병,13981
상세불명 병원체의 폐렴,13780
늑골 흉골 및 흉추의 골절,13705
목구멍 및 가슴의 통증,13360
뇌경색증,13218
윤활막염 및 힘줄윤활막염,13180
복부 및 골반 통증,13037
수면장애,12776
기타 뇌혈관질환,12405
비뇨계통의 기타 장애,12016
두통,11696
급성 충수염,11641
결장 직장 항문 및 항문관의 양성 신생물,10631
기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람,10497
자궁의 평활근종,10306
기타 두통증후군,9676
손목 및 손부위의 골절,9380
급성 세뇨관-간질신장염,9275
두개내손상,8972
갑상선의 악성 신생물,8956
대상포진,8848
위의 악성 신생물,8810
팔의 단일신경병증,8137
간 및 간내 담관의 악성 신생물,8085
어깨 및 위팔 부위의 근육 및 힘줄의 손상,7878
